"curve_x","curve_y","curve_z"
-0.0252683605800984,0.0141519982987372,0.0057611936314948
-0.0249218837370208,0.0137357020773281,0.00548410891797717
-0.0245747646129775,0.0133200298317855,0.00520689146524151
-0.0242268657744096,0.0129051142101768,0.00492951813517768
-0.0238780471880457,0.0124910910716863,0.00465196658126603
-0.0235281472342981,0.0120781178929559,0.00437421236614771
-0.0231770220918526,0.0116663359600073,0.00409623599890478
-0.0228244932106142,0.0112559220274943,0.00381801385996055
-0.0224703785285387,0.0108470572166936,0.00353952541007282
-0.0221144966613894,0.0104399229779944,0.00326075475666577
-0.0217566564844631,0.0100347128513659,0.0029816887755882
-0.0213966645448576,0.00963162423241172,0.00270231892338904
-0.021034322211671,0.00923086009116578,0.00242264376991448
-0.0206694310034062,0.00883262446002903,0.00214267255601918
-0.0203017966973884,0.00843711539364055,0.00186242574176057
-0.0199312177365205,0.00804453898269872,0.00158193411379486
-0.019557491192621,0.00765510540079577,0.00130123916556609
-0.0191804234706753,0.00726901429937326,0.00102039486715564
-0.0187998254417762,0.00688646231288713,0.00073947131160338
-0.0184155135588573,0.00650763629841526,0.000458555309564462
-0.0180272894272518,0.00613273473769738,0.000177753626823654
-0.0176349776278944,0.00576193120370703,-0.000102808045032744
-0.0172383927957983,0.0053954072376128,-0.000382985951108006
-0.016837368558143,0.00503332656371226,-0.000662622721449241
-0.0164317444929012,0.00467584598338291,-0.000941544152762416
-0.0160213707901234,0.00432310929458137,-0.00121955813097524
-0.0156061009310351,0.00397524806437533,-0.00149644519424797
-0.0151857598483755,0.00363240234802386,-0.00177193495936385
-0.0147601970755685,0.003294672556869,-0.00204572218797876
-0.0143292972642486,0.00296211837347934,-0.00231748682624344
-0.0138929978966155,0.00263474043880497,-0.00258690753687453
-0.0134511786615993,0.00231257985045305,-0.00285360444354007
-0.0130037221775518,0.00199566228657939,-0.00311716233530273
-0.012550511273701,0.0016840054356495,-0.00337713252817935
-0.0120914316518893,0.0013776088801438,-0.00363302194387107
-0.0116263740997608,0.00107644980951286,-0.00388428805148501
-0.0111552345901955,0.000780483248509378,-0.00413033461771273
-0.0106779197609318,0.000489634756166455,-0.00437050752180044
-0.0101943449165945,0.00020380440971861,-0.00460408476277796
-0.00970443441900364,-7.71262119787721e-05,-0.00483028163173379
-0.00920812861061513,-0.000353299320618278,-0.00504823774410166
-0.00870538520178794,-0.000624872707132848,-0.00525701604822278
-0.00819617864439648,-0.00089201910090948,-0.00545558203889788
-0.00768050856683757,-0.00115492684104337,-0.00564278726654686
-0.00715841116315378,-0.0014137939381439,-0.0058173679651653
-0.00662997314706854,-0.0016688316852949,-0.00597792688110141
-0.00609535253716057,-0.00192028557752012,-0.00612289348375402
-0.00555480277490791,-0.00216842639373355,-0.00625052293196416
-0.00500869491515431,-0.00241351426190096,-0.00635892159256486
-0.00445754195024452,-0.00265575353850175,-0.00644610502992948
-0.0039020231289005,-0.00289527922910846,-0.00650998323009295
-0.00334302582786898,-0.00313216379800457,-0.00654838473612366
-0.00278166309310522,-0.0033663553999381,-0.00655860501791475
-0.00221942329474928,-0.00359763201891226,-0.00653737164315853
-0.00165811704256158,-0.0038258285203901,-0.00648396089851949
-0.00109967971781017,-0.0040504960774856,-0.00639676510529447
-0.000546176617767785,-0.00427098281066455,-0.00627469656413372
3.236391547978e-07,-0.00448643180964596,-0.00611732117478703
0.00053790349984627,-0.00469581302682129,-0.00592495486698512
0.00106496251649957,-0.00489797180401813,-0.00569870333334049
0.00158037614938302,-0.00509170326274422,-0.00544044428693985
0.00208366248597124,-0.00527581074994337,-0.00515281071767489
0.00257505428300689,-0.00544916445103041,-0.00483903181682004
0.00305544355853281,-0.00561076565696622,-0.00450268328390607
0.00352614978136926,-0.00575979264518304,-0.0041473236072312
0.003988681750911,-0.00589559046425334,-0.00377624191223546
0.0044446143361203,-0.00601763695854382,-0.00339241221532816
0.00489553077259009,-0.00612548113255719,-0.00299852135805634
0.00534300034524211,-0.00621870503606684,-0.0025970322472404
0.00578857357210959,-0.00629689236725981,-0.00219025276381343
0.00623380509423272,-0.00635946127452524,-0.00178040609012475
0.00668029151613944,-0.00640586137973395,-0.00136978003508264
0.007129595314498,-0.00643564390967293,-0.000960698674800092
0.00758327341977595,-0.0064481366895516,-0.00055558681205092
0.0080428745421,-0.00644257591499153,-0.000157074888969298
0.00850989951926282,-0.00641813157775549,0.000231945892624465
0.00898576213592105,-0.00637391439244202,0.000608253138010953
0.00947169888278536,-0.0063090624837165,0.000968276898943522
0.00996866643167169,-0.00622281130541669,0.00130810696251222
0.0104771920621035,-0.00611463492524077,0.00162361711015059
0.0109971316945362,-0.00598437082417112,0.00191086210935401
0.0115274068663295,-0.00583222607575537,0.00216676468619949
0.0120660227829847,-0.0056586552756557,0.00238958481619988
0.0126104675261557,-0.00546430460036978,0.00257875238240632
0.0131581964303854,-0.00524868826127393,0.00273207379472903
0.0137063827010721,-0.00501412063540526,0.00285222198578028
0.0142528470537613,-0.00476238343947914,0.0029413066233793
0.0147958283872739,-0.00449497706907031,0.00300123268274612
0.0153339593929779,-0.00421343311802485,0.00303419469926519
0.015866284764571,-0.00391928455488965,0.00304259327855453
0.0163921687371177,-0.00361393000375033,0.00302877290355104
0.0169113044963207,-0.00329868450065589,0.00299511260813261
0.0174235664157096,-0.00297467318164121,0.00294376632816673
0.0179289655051064,-0.00264283659715752,0.00287664466721064
0.0184277843893713,-0.00230414399456115,0.0027958189703607
0.0189203142256336,-0.0019593570556853,0.00270302010455722
0.0194068765369451,-0.00160909976268106,0.00259976550633794
0.0198878979412242,-0.00125396523259763,0.00248755103349311
0.0203638640124847,-0.000894499700954425,0.00236779441629456
0.0208352429545821,-0.000531151859383261,0.00224175092447184
0.0213025032734872,-0.000164309889639263,0.00211057481232857
0.0217661557398127,0.000205650131586855,0.00197539717641018
0.0222267155435054,0.000578384931773251,0.00183728865383501
0.0226847099336514,0.000953568518329981,0.0016972843007577
0.0231406915399098,0.00133087297009773,0.00155640727019422
0.0235952207450257,0.0017099778475012,0.00141566926280097
0.0240488768342201,0.00209057329808648,0.00127614145583604
0.0245023171031377,0.00247231174975982,0.00113905628870982
0.0249562016643284,0.0028547432974437,0.00100541927265945
0.0254111627372478,0.00323746331874195,0.00087635424852041
0.0258678497786432,0.00362002338225905,0.000753060212794487
0.0263268985316047,0.00400193482897346,0.000636748369954845
0.02678897735794,0.0043826331285478,0.000528796124136255
0.0272547495374011,0.00476147044609364,0.000430665610998445
0.0277248426449585,0.00513771197686492,0.000343870457834108
0.0281998715878547,0.00551049538629814,0.000270094499937903
0.0286803710377092,0.00587884908514203,0.00021108023923451
0.0291667705822044,0.006241674358612,0.000168651374299067
0.0296593385916191,0.00659777717161294,0.000144663103937995
0.0301580665694411,0.00694598062673461,0.000140766517581665
0.030662640137176,0.00728520874476501,0.00015830052527476
0.0311724494808014,0.00761456921383354,0.000198139416291073
0.0316866624611859,0.00793340502035169,0.000260596335046886
0.0322043188344288,0.00824135560482191,0.000345331624733125
0.0327244371606167,0.00853839504068223,0.00045136320303863
0.03324611441826,0.00882479623552083,0.000577239757413086
0.0337685869575708,0.00910106751336033,0.000721234256467947
0.0342912478753385,0.00936793093604058,0.000881442504760676
0.0348136489048176,0.00962627317371635,0.0010558868179854
0.0353354938042383,0.00987707644514749,0.00124260654536744
0.0358566152153012,0.0101213714717509,0.0014397165076995
0.0363769528563022,0.0103602058144475,0.00164542367929205
0.036896530782627,0.0105946040412582,0.00185805253923163
0.0374154302328995,0.0108255476726025,0.00207606135589918
0.0379337663059476,0.0110539444222157,0.00229806300918784
0.0384516733394738,0.0112805790650976,0.00252285755560544
0.0389692863580921,0.0115060915709903,0.00274945224316771
0.0394867224534694,0.0117309774461481,0.00297707220920619
0.0400040712146266,0.0119555759760793,0.00320517413967666
0.0405213894609671,0.0121800775603337,0.00343344070599243
0.0410387018840886,0.0124045594684348,0.00366173982274417
0.0415560139316741,0.0126290400217384,0.00389004112268016
-0.0274910923493222,0.0183849371782775,0.0079450529751509
-0.0271718545418781,0.0179405741338425,0.00766981851633538
-0.0268526065906001,0.0174962199091062,0.0073945815842603
-0.0265333275742411,0.0170518924529503,0.007119337471844
-0.0262139780480751,0.0166076250597931,0.00684407820552217
-0.0258944959980172,0.016163469785506,0.00656879178685336
-0.0255748050832466,0.0157194907873792,0.00629346349792326
-0.0252548133578781,0.0152757658821919,0.00601807505205699
-0.0249344138784289,0.0148323854998886,0.00574260584037154
-0.0246134847927822,0.014389452373381,0.00546703366373319
-0.0242918901054548,0.0139470820434974,0.00519133356639966
-0.0239694759561376,0.0135054051369267,0.00491547897196666
-0.0236460720371453,0.0130645655354481,0.00463944390453465
-0.0233214925571637,0.0126247203707221,0.00436320269346047
-0.0229955404614675,0.0121860369872485,0.00408673076362709
-0.0226680055556222,0.0117486953184482,0.00381000449648085
-0.0223386698440943,0.0113128831240841,0.00353300335806997
-0.0220073039194507,0.0108787976950572,0.00325571314388121
-0.0216736735451859,0.0104466389494988,0.00297812986130841
-0.0213375388687849,0.0100166118880064,0.00270025857413954
-0.0209986554370869,0.00958892820811379,0.00242211067871412
-0.0206567740292209,0.00916380749869019,0.00214370359833585
-0.0203116380579389,0.00874147996483303,0.00186506267763172
-0.0199629844524563,0.00832218359137961,0.00158622523634076
-0.0196105464857818,0.00790615952432078,0.00130724499407968
-0.0192540512517184,0.00749365665387092,0.00102819314129462
-0.0188932192739524,0.00708493431934858,0.000749154158875659
-0.018527773364984,0.00668025960209054,0.000470221814111201
-0.0181574397002487,0.00627990683858124,0.000191500537172464
-0.0177819522517036,0.00588414836654401,-8.68855648436031e-05
-0.0174010548191729,0.00549324778831952,-0.000364785001143981
-0.0170145089538829,0.00510744920942549,-0.000642014293653743
-0.0166220927256565,0.00472697977026255,-0.000918360687094025
-0.0162236043402721,0.00435204676567715,-0.00119358415381883
-0.0158188592490715,0.00398283680774675,-0.00146741331751344
-0.0154076846145037,0.00361952337167036,-0.00173954841767484
-0.0149899322326187,0.00326224614357347,-0.00200965372022955
-0.0145654687203716,0.00291111932139963,-0.0022773555672595
-0.014134081276784,0.00256631190475991,-0.00254219140176232
-0.0136956389348316,0.00222789879652867,-0.00280366571429618
-0.0132501744209397,0.00189579198791608,-0.00306132281803867
-0.0127976093570334,0.00156999338784559,-0.00331461643592801
-0.0123378771987936,0.00125048508407697,-0.00356296105783384
-0.0118709274858468,0.000937220250786538,-0.00380572453073039
-0.0113967234907617,0.000630112047330647,-0.00404220455695608
-0.0109152405785736,0.000329032552847072,-0.00427161598580519
-0.0104264737302751,3.38003079335142e-05,-0.00449307835544535
-0.00993043555520338,-0.000255813578237302,-0.00470560313546978
-0.00942715891328543,-0.000540072569737781,-0.00490809273432333
-0.00891670071406697,-0.000819261392805686,-0.00509933579477209
-0.00839915514827593,-0.00109367957427968,-0.00527800873690379
-0.00787466991494719,-0.00136363526764693,-0.00544267995667583
-0.00734346213602523,-0.00162944429272561,-0.0055917973771652
-0.00680583510585376,-0.00189142091141775,-0.00572367912572423
-0.00626219986774854,-0.00214985931223652,-0.00583652600492889
-0.00571309726157392,-0.00240501978854109,-0.00592841235154867
-0.00515922459296294,-0.0026571039702011,-0.00599730995628509
-0.00460146935461468,-0.0029062453565634,-0.00604111178196664
-0.00404091294624018,-0.00315243929405889,-0.00605687172421611
-0.00347905848705157,-0.0033956507882881,-0.00604203015174503
-0.00291768856145343,-0.00363580792163233,-0.00599531089100722
-0.002358758727003,-0.00387259810962515,-0.00591491934405689
-0.00180441009218228,-0.00410552567305834,-0.00579948933415488
-0.00125685068598306,-0.00433389185288348,-0.00564825952731638
-0.000718188211611147,-0.00455680372877876,-0.00546123536740223
-0.000190217996742625,-0.0047731871419076,-0.00523929626663999
0.00032572992532493,-0.00498186012005612,-0.00498412882706725
0.000828897797957112,-0.00518163216274946,-0.00469810304854478
0.00131918020398286,-0.00537137560123396,-0.00438415245040786
0.00179714698216552,-0.00555009367064842,-0.00404562860371429
0.00226385243574686,-0.00571692186268386,-0.00368592990915145
0.00272062629742659,-0.00587117078572564,-0.00330827615295423
0.00316891688318614,-0.00601230794291721,-0.00291560141855765
0.00361021885540697,-0.00613989272364619,-0.00251055095763204
0.00404605220662576,-0.00625355319924438,-0.00209554394196826
0.00447793386947652,-0.00635292108591945,-0.0016728024604688
0.00490737386749513,-0.00643761203249328,-0.00124441160541581
0.00533586562662675,-0.0065072088692175,-0.000812365478761377
0.00576489796307185,-0.00656128415876025,-0.000378634712900268
0.00619598186017692,-0.00659934048816342,5.47665779253283e-05
0.00663076276321468,-0.00662050571241227,0.000485619460636855
0.00707088744991092,-0.0066242463564449,0.000911507763696807
0.00751800244763652,-0.0066099976540587,0.00132979845085101
0.00797379042521557,-0.00657701396491776,0.00173749623210795
0.0084398799427256,-0.00652451154453561,0.00213120246543837
0.00891777741286346,-0.0064516759975522,0.00250703373398056
0.00940871831994133,-0.00635777934160281,0.00286063557453119
0.00991344581755265,-0.00624231522956509,0.00318734152878893
0.0104319021995614,-0.0061051566363985,0.00348262735185453
0.0109629397360942,-0.00594654128960031,0.00374280984373501
0.0115045049281851,-0.00576629393172707,0.0039644907684608
0.0120536518749243,-0.0055638052299171,0.00414436887789293
0.0126063432716182,-0.0053419257913216,0.00428627227716212
0.0131596435967296,-0.00510182990495007,0.00439128351609824
0.0137109598174783,-0.00484489840004462,0.00446115799656753
0.0142581843883687,-0.00457273578045007,0.00449837333432577
0.0147997261949591,-0.00428696481236911,0.00450565372245681
0.0153345222233124,-0.00398920379107187,0.00448593812643687
0.0158615299812311,-0.00368044738670913,0.00444100365955087
0.0163808162376979,-0.00336255904840935,0.00437488875693677
0.016892488615435,-0.00303677933149268,0.00429040409695277
0.0173967376896405,-0.00270406191624444,0.00418983391938978
0.0178939090895854,-0.00236524974214797,0.00407530303557396
0.0183843739039689,-0.00202102475209737,0.00394861806995843
0.0188686131184316,-0.00167200735482645,0.00381149728019916
0.0193471226273047,-0.00131871974528959,0.00366546204661621
0.0198204469240149,-0.000961634912442212,0.00351193694212102
0.0202890045739533,-0.000601061354256778,0.00335204976821861
0.0207536276218596,-0.000237573931966332,0.00318735085976593
0.0212144943500356,0.000128784411558608,0.00301850602116421
0.0216722286399703,0.000497678243249817,0.00284668695865351
0.022127493392866,0.000868753278925852,0.00267301630258403
0.0225808865833366,0.00124171041755714,0.00249848317975855
0.0230329811012748,0.00161627373340686,0.00232401993982872
0.0234843476898894,0.00199216966268024,0.00215054111000628
0.0239355561660119,0.00236912329944922,0.00197895867640506
0.0243871769556737,0.00274684899958579,0.00181018645702583
0.0248397800484625,0.00312504575771697,0.00164514524269234
0.025293943112046,0.00350338868626093,0.00148480368442327
0.0257502555379897,0.00388152467255461,0.00133018684057293
0.0262092958611331,0.0042590646307754,0.00118234739824848
0.0266716269538215,0.00463558665952755,0.00104237695681882
0.0271377690116223,0.00501063497902562,0.000911371352661068
0.027608282046377,0.00538367427739297,0.000790638039648495
0.0280836401340684,0.00575412002743408,0.000681413797676135
0.0285645197746434,0.00612113891603654,0.000585620150891399
0.0290510155196048,0.00648414544140146,0.000504003433215159
0.0295433183265821,0.00684241484774392,0.000437808392230368
0.0300414733148692,0.00719521921835831,0.000388219676070372
0.0305453268103871,0.00754189463687987,0.000356201166138878
0.0310545312560759,0.00788187946866908,0.000342407254848977
0.0315685779232897,0.00821474367562731,0.000347096642170697
0.0320868367501092,0.00854023399945617,0.000370073177390333
0.0326086114870804,0.00885830748601041,0.000410667436670457
0.0331332120274085,0.00916911660432582,0.000467812804943017
0.0336600058403553,0.00947298199473685,0.000540167425155014
0.0341884445627066,0.00977035804392637,0.000626241676097506
0.0347180739677533,0.0100618009200396,0.000724475405623212
0.0352485313818932,0.0103479553915861,0.000833257425390439
0.0357795418774125,0.0106295014651818,0.000951021781947958
0.0363109009132691,0.0109071515772853,0.0010762484476635
0.0368424615853879,0.0111816207808602,0.00120750466183018
0.0373741241255276,0.0114536060779885,0.00134344547116271
0.0379058293254161,0.0117237405369086,0.0014828724453103
0.0384375458300078,0.0119925894671252,0.0016247245264443
0.0389692614167529,0.0122606296550427,0.00176810467723746
0.0395009746357654,0.0125282326915353,0.00191230890475464
0.0400326876867707,0.0127956509957353,0.00205685636762482
0.040564401138281,0.0130630166996004,0.00220149967262493
0.0410961146832828,0.0133303751700241,0.00234615600551722
-0.0265599333726188,0.0203431320698459,0.00787885106757772
-0.0263222418893734,0.0198051926843177,0.00766118035003193
-0.0260845433032634,0.0192672570904967,0.00744350801819351
-0.0258468156300662,0.0187293369371177,0.00722582929400564
-0.0256090056379016,0.0181914600673807,0.00700813353052812
-0.025371031927313,0.0176536685753838,0.00679040574534955
-0.0251327782561579,0.0171160219754241,0.00657262631005594
-0.0248941072013216,0.0165785903698752,0.00635477325826297
-0.0246548508629232,0.0160414597375373,0.00613681999639204
-0.0244148176899269,0.0155047282324751,0.00591873774078376
-0.0241737868675024,0.0149685089357355,0.00570049600363659
-0.0239315065566294,0.0144329313054421,0.00548206247538463
-0.0236876964095198,0.0138981392041181,0.00526340693828508
-0.023442054819195,0.0133642875911718,0.0050445035702677
-0.0231942639906019,0.0128315403475594,0.00482533280960588
-0.0229439921099989,0.0123000711334003,0.00460587922539707
-0.0226908956581653,0.0117700629041538,0.00438613295960915
-0.0224346184010192,0.0112417075960376,0.00416609428567108
-0.0221747902936589,0.0107152077620161,0.00394577412317025
-0.0219110300695025,0.0101907759835013,0.00372519595067918
-0.0216429461137337,0.00966863616445566,0.00350439541122778
-0.0213701398008291,0.00914902307240103,0.0032834210444043
-0.0210922128565421,0.00863218046366723,0.00306233342693932
-0.020808770602907,0.00811835873740266,0.00284120982794747
-0.0205194281500041,0.00760781297081806,0.00262014351551964
-0.0202238150200783,0.00710080357837819,0.0023992387903878
-0.0199215696006153,0.00659760277109406,0.00217860499510954
-0.0196123389293419,0.00609849542101357,0.00195835790539167
-0.0192957847600836,0.00560376936393879,0.00173863549430169
-0.0189715918841341,0.00511370691529927,0.00151960603420098
-0.0186394742144961,0.00462858054606649,0.00130146805556065
-0.018299174923315,0.00414864946518779,0.00108445586659185
-0.0179504648915255,0.00367415775915073,0.000868843833963664
-0.0175931462941514,0.00320533103131233,0.000654945426453681
-0.0172270505893636,0.0027423740527772,0.00044311893492347
-0.0168520322985699,0.00228546907870298,0.000233779587222895
-0.0164679684278567,0.00183477593810756,2.73996192371811e-05
-0.0160747597603117,0.00139043578631183,-0.000175502115429333
-0.0156723272024222,0.000952572047864069,-0.000374353775452714
-0.0152606070173918,0.000521289821865284,-0.000568515811171823
-0.0148395526635062,9.66786792781653e-05,-0.000757284052471454
-0.0144091357423591,-0.000321180908732282,-0.000939896600422783
-0.0139693419514507,-0.00073221131779789,-0.00111552587825523
-0.0135201713465046,-0.00113633389476875,-0.00128326973389693
-0.0130616402940512,-0.00153345773504295,-0.00144215881797911
